iteracao,score
6550,-4259.128897484724
6560,-4259.128897484724
6570,-4246.778231977421
6580,-4246.778231977421
6590,-4246.740644560538
6600,-4246.740644560538
6610,-4243.279269827216
6620,-4243.279269827216
6630,-4236.339032286139
6640,-4236.339032286139
6650,-4236.339032286139
6660,-4232.88382299566
6670,-4232.88382299566
6680,-4232.88382299566
6690,-4232.88382299566
6700,-4232.88382299566
6710,-4232.88382299566
6720,-4232.88382299566
6730,-4232.88382299566
6740,-4226.258435014975
6750,-4214.408363320973
6760,-4214.334274094962
6770,-4210.391932144625
6780,-4210.391932144625
6790,-4210.391932144625
6800,-4209.081142311671
6810,-4209.081142311671
6820,-4208.6293550865985
6830,-4205.168146933754
6840,-4200.28633713498
6850,-4190.267836904048
6860,-4182.376846174409
6870,-4140.516458900094
6880,-4140.516458900094
6890,-4140.516458900094
6900,-4132.127856450891
6910,-4132.127856450891
6920,-4132.127856450891
6930,-4132.127856450891
6940,-4132.127856450891
6950,-4131.079121928016
6960,-4128.243186869836
6970,-4126.57394206426
6980,-4126.57394206426
6990,-4114.187197310209
7000,-4111.794556034874
7010,-4111.794556034874
7020,-4111.794556034874
7030,-4111.794556034874
7040,-4111.794556034874
7050,-4111.794556034874
7060,-4110.734936230649
7070,-4110.734936230649
7080,-4110.734936230649
7090,-4109.432763318556
7100,-4109.432763318556
7110,-4095.523095197163
7120,-4095.523095197163
7130,-4095.523095197163
7140,-4095.523095197163
7150,-4094.083918536567
7160,-4094.083918536567
7170,-4094.083918536567
7180,-4094.083918536567
7190,-4094.083918536567
7200,-4094.083918536567
7210,-4094.083918536567
7220,-4094.083918536567
7230,-4093.020294673582
7240,-4089.0903861916304
7250,-4087.823232163485
7260,-4087.823232163485
7270,-4087.823232163485
7280,-4087.823232163485
7290,-4087.823232163485
7300,-4087.823232163485
7310,-4087.823232163485
7320,-4087.4780950922996
7330,-4087.1507892728746
7340,-4087.1507892728746
7350,-4087.1507892728746
7360,-4087.1507892728746
7370,-4087.1507892728746
7380,-4082.2152212376
7390,-4082.2152212376
7400,-4081.1535882924677
7410,-4081.1535882924677
7420,-4081.1535882924677
7430,-4081.1535882924677
7440,-4081.1535882924677
7450,-4081.1535882924677
7460,-4072.5263750075005
7470,-4072.5263750075005
7480,-4072.5263750075005
7490,-4072.5263750075005
7500,-4072.5263750075005
7510,-4072.5263750075005
7520,-4072.5263750075005
7530,-4072.5263750075005
7540,-4072.5263750075005
7550,-4072.5263750075005
6310,-4540.66569260942
6320,-4420.210235299685
6330,-4410.8935926715485
6340,-4389.577809888354
6350,-4370.24431479129
6360,-4366.782514257797
6370,-4366.782514257797
6380,-4354.014663376006
6390,-4333.834524119423
6400,-4333.834524119423
6410,-4333.834524119423
6420,-4330.187906504834
6430,-4316.097412141829
6440,-4316.097412141829
6450,-4300.557995872028
6460,-4300.557995872028
6470,-4300.557995872028
6480,-4300.557995872028
6490,-4299.763112832635
6500,-4297.818728124372
6510,-4293.25893623885
6520,-4293.064328358441
6530,-4293.064328358441
6540,-4292.463053914119
6550,-4270.330656818192
6560,-4270.330656818192
6570,-4258.998359396615
6580,-4258.998359396615
6590,-4241.505162695752
6600,-4241.505162695752
6610,-4240.117264886468
6620,-4240.117264886468
6630,-4239.86898300605
6640,-4238.692567837193
6650,-4234.581240735944
6660,-4222.213546491699
6670,-4222.213546491699
6680,-4222.213546491699
6690,-4222.213546491699
6700,-4222.213546491699
6710,-4222.213546491699
6720,-4222.213546491699
6730,-4222.213546491699
6740,-4217.155847916612
6750,-4214.903397333191
6760,-4212.523784979991
6770,-4198.207793119739
6780,-4198.207793119739
6790,-4198.207793119739
6800,-4194.140473884493
6810,-4194.140473884493
6820,-4194.140473884493
6830,-4193.493262317462
6840,-4192.246252401849
6850,-4192.246252401849
6860,-4192.246252401849
6870,-4189.816802556923
6880,-4189.816802556923
6890,-4189.816802556923
6900,-4189.816802556923
6910,-4189.816802556923
6920,-4189.816802556923
6930,-4189.816802556923
6940,-4189.816802556923
6950,-4189.816802556923
6960,-4189.816802556923
6410,-4431.788396128781
6420,-4384.572823104804
6430,-4357.835459012275
6440,-4354.387489145574
6450,-4350.30248226622
6460,-4345.231805515171
6470,-4289.462909127149
6480,-4287.285002190992
6490,-4287.285002190992
6500,-4287.285002190992
6510,-4287.285002190992
6520,-4287.285002190992
6530,-4287.285002190992
6540,-4287.285002190992
6550,-4287.285002190992
6560,-4287.285002190992
6570,-4287.285002190992
6510,-4622.56142829492
6520,-4488.066192706932
6530,-4488.066192706932
6540,-4459.9947013167575
6550,-4436.894097221225
6560,-4429.204809835923
6570,-4410.653101597312
6580,-4381.195265127103
6590,-4367.180022686458
6600,-4357.166798231277
6610,-4332.034373692516
6620,-4314.083988075548
6630,-4297.886051135004
6640,-4297.741351915528
6650,-4296.915359366505
6660,-4296.915359366505
6670,-4280.013542918763
6680,-4260.1684164688195
6690,-4260.1684164688195
6700,-4253.774484401403
6710,-4253.107930785264
6720,-4251.453267378604
6730,-4251.453267378604
6740,-4251.453267378604
6750,-4251.453267378604
6760,-4251.453267378604
6770,-4251.352974857021
6780,-4251.122970927385
6790,-4250.70936204354
6800,-4250.70936204354
6810,-4250.70936204354
6820,-4250.70936204354
6830,-4250.70936204354
6840,-4250.70936204354
6850,-4250.70936204354
6860,-4250.70936204354
6870,-4250.70936204354
6880,-4250.70936204354
6610,-4508.7330071131255
6620,-4392.974755921665
6630,-4320.678813243457
6640,-4302.972122308313
6650,-4302.810670006435
6660,-4298.16167466477
6670,-4295.497855499445
6680,-4287.355283823562
6690,-4287.355283823562
6700,-4267.894782556355
6710,-4261.712387861972
6720,-4261.712387861972
6730,-4254.1259263164375
6740,-4253.969440783204
6750,-4252.683363381527
6760,-4252.683363381527
6770,-4252.683363381527
6780,-4250.02207191997
6790,-4250.02207191997
6800,-4250.02207191997
6810,-4247.3017200987315
6820,-4247.243728151753
6830,-4247.243728151753
6840,-4247.243728151753
6850,-4247.243728151753
6860,-4247.243728151753
6870,-4247.243728151753
6880,-4247.243728151753
6890,-4247.243728151753
6900,-4247.243728151753
6910,-4247.243728151753
6710,-4596.448680533023
6720,-4538.568490235999
6730,-4530.204772947698
6740,-4452.635013370153
6750,-4428.500893229347
6760,-4332.676783355582
6770,-4306.9093171244085
6780,-4306.9093171244085
6790,-4302.429955300986
6800,-4300.401389429168
6810,-4300.401389429168
6820,-4300.401389429168
6830,-4299.038742667846
6840,-4299.038742667846
6850,-4299.038742667846
6860,-4299.038742667846
6870,-4299.038742667846
6880,-4299.038742667846
6890,-4293.174141466128
6900,-4293.174141466128
6910,-4293.174141466128
6920,-4290.615423774014
6930,-4290.615423774014
6940,-4290.615423774014
6950,-4290.615423774014
6960,-4290.615423774014
6970,-4290.615423774014
6980,-4289.837917751262
6990,-4289.837917751262
7000,-4289.837917751262
7010,-4289.837917751262
7020,-4285.235538875444
7030,-4280.244973806721
7040,-4280.244973806721
7050,-4280.244973806721
7060,-4280.244973806721
7070,-4279.669973706418
7080,-4279.669973706418
7090,-4279.6351081843995
7100,-4279.6351081843995
7110,-4276.540501708098
7120,-4276.540501708098
7130,-4276.540501708098
7140,-4276.540501708098
7150,-4276.540501708098
7160,-4276.540501708098
7170,-4276.540501708098
7180,-4276.540501708098
7190,-4276.540501708098
7200,-4276.540501708098
6810,-4533.875265656391
6820,-4467.464366408963
6830,-4399.482826375817
6840,-4349.660967105575
6850,-4349.660967105575
6860,-4338.7877132942385
6870,-4337.627641729971
6880,-4337.627641729971
6890,-4337.627641729971
6900,-4320.138798063867
6910,-4312.331393983933
6920,-4280.509131082493
6930,-4280.509131082493
6940,-4280.003981104173
6950,-4279.810161078157
6960,-4279.810161078157
6970,-4279.810161078157
6980,-4263.331551206162
6990,-4263.331551206162
7000,-4263.331551206162
7010,-4263.0889614077105
7020,-4263.0889614077105
7030,-4263.0889614077105
7040,-4263.0889614077105
7050,-4263.0889614077105
7060,-4262.725636311776
7070,-4260.178768400611
7080,-4259.794628253671
7090,-4259.794628253671
7100,-4259.794628253671
7110,-4259.794628253671
7120,-4256.069176060315
7130,-4256.069176060315
7140,-4255.419215819409
7150,-4255.419215819409
7160,-4255.419215819409
7170,-4255.419215819409
7180,-4252.100548822016
7190,-4252.100548822016
7200,-4252.100548822016
7210,-4250.314273813597
7220,-4246.486531182414
7230,-4246.486531182414
7240,-4246.486531182414
7250,-4246.486531182414
7260,-4246.458771288586
7270,-4246.458771288586
7280,-4246.458771288586
7290,-4246.458771288586
7300,-4246.458771288586
7310,-4246.458771288586
7320,-4246.458771288586
7330,-4246.026812192625
7340,-4246.026812192625
7350,-4246.026812192625
7360,-4242.938064061392
7370,-4242.938064061392
7380,-4242.938064061392
7390,-4242.938064061392
7400,-4242.938064061392
7410,-4242.938064061392
7420,-4242.938064061392
7430,-4242.054499305067
7440,-4242.054499305067
7450,-4242.054499305067
7460,-4242.054499305067
7470,-4242.054499305067
7480,-4242.054499305067
7490,-4242.054499305067
7500,-4242.054499305067
7510,-4242.054499305067
7520,-4242.054499305067
6910,-4456.3605038589
6920,-4439.832859817263
6930,-4433.290165981385
6940,-4433.290165981385
6950,-4433.290165981385
6960,-4433.290165981385
6970,-4383.9058017173875
6980,-4376.566897951277
6990,-4369.773341128047
7000,-4332.650461056953
7010,-4331.284842083192
7020,-4331.284842083192
7030,-4330.397309714685
7040,-4323.025731760996
7050,-4315.6408167069785
7060,-4315.6408167069785
7070,-4315.468969773785
7080,-4312.654156664874
7090,-4281.96874985272
7100,-4272.617850880477
7110,-4272.617850880477
7120,-4272.617850880477
7130,-4272.617850880477
7140,-4270.67992846183
7150,-4250.187958059422
7160,-4250.042321728058
7170,-4244.1087063388695
7180,-4244.1087063388695
7190,-4244.1087063388695
7200,-4244.1087063388695
7210,-4244.1087063388695
7220,-4242.108201327043
7230,-4242.108201327043
7240,-4242.108201327043
7250,-4242.108201327043
7260,-4242.108201327043
7270,-4242.108201327043
7280,-4242.108201327043
7290,-4242.108201327043
7300,-4242.108201327043
7310,-4242.108201327043
7010,-4586.627429808322
7020,-4502.635073681975
7030,-4481.194499586422
7040,-4468.946809037731
7050,-4463.563463160036
7060,-4374.626990938748
7070,-4345.556587324391
7080,-4345.556587324391
7090,-4341.02518001521
7100,-4341.02518001521
7110,-4341.02518001521
7120,-4337.133568152579
7130,-4330.219282642397
7140,-4328.87854823266
7150,-4326.217236702251
7160,-4318.523702798179
7170,-4314.934121217975
7180,-4313.000150160636
7190,-4287.309277680516
7200,-4262.336612553507
7210,-4254.699382039161
7220,-4252.47196720542
7230,-4245.259455219521
7240,-4245.259455219521
7250,-4242.288905530363
7260,-4242.288905530363
7270,-4240.630159983004
7280,-4238.104170020967
7290,-4238.104170020967
7300,-4236.160620267639
7310,-4224.522481810578
7320,-4224.522481810578
7330,-4224.522481810578
7340,-4224.522481810578
7350,-4224.522481810578
7360,-4224.522481810578
7370,-4224.522481810578
7380,-4224.522481810578
7390,-4219.387268880642
7400,-4211.8860261898035
7410,-4211.8860261898035
7420,-4207.140148800222
7430,-4207.140148800222
7440,-4207.140148800222
7450,-4207.140148800222
7460,-4206.6446871143135
7470,-4203.904789465936
7480,-4201.12361872107
7490,-4201.12361872107
7500,-4201.12361872107
7510,-4201.12361872107
7520,-4201.12361872107
7530,-4201.12361872107
7540,-4201.12361872107
7550,-4199.6372313659895
7560,-4199.6372313659895
7570,-4199.6372313659895
7580,-4199.6372313659895
7590,-4195.946437264679
7600,-4195.154575387391
7610,-4195.154575387391
7620,-4195.154575387391
7630,-4195.154575387391
7640,-4195.154575387391
7650,-4195.154575387391
7660,-4195.099102719368
7670,-4194.689221738138
7680,-4194.689221738138
7690,-4194.689221738138
7700,-4194.689221738138
7710,-4194.611241412343
7720,-4194.611241412343
7730,-4194.611241412343
7740,-4194.611241412343
7750,-4194.611241412343
7760,-4194.611241412343
7770,-4190.923183880445
7780,-4190.923183880445
7790,-4190.923183880445
7800,-4190.923183880445
7810,-4190.923183880445
7820,-4190.923183880445
7830,-4190.923183880445
7840,-4190.923183880445
7850,-4190.923183880445
7860,-4190.923183880445
7870,-4189.365140214134
7880,-4188.8546781878285
7890,-4188.8546781878285
7900,-4188.8546781878285
7910,-4188.8546781878285
7920,-4188.8546781878285
7930,-4188.8546781878285
7940,-4188.8546781878285
7950,-4188.8546781878285
7960,-4188.8546781878285
7970,-4188.8546781878285
7980,-4188.8546781878285
7110,-4638.508215359641
7120,-4439.2173019696165
7130,-4410.576619971048
7140,-4410.558136565354
7150,-4390.929292536415
7160,-4377.252248192633
7170,-4349.2205440844955
7180,-4340.310532813605
7190,-4340.310532813605
7200,-4332.966698338788
7210,-4320.220432033265
7220,-4310.287531109061
7230,-4305.509463008817
7240,-4286.982400026433
7250,-4286.982400026433
7260,-4283.244203469419
7270,-4275.399293341799
7280,-4275.399293341799
7290,-4275.399293341799
7300,-4275.399293341799
7310,-4272.670880887538
7320,-4271.0414192617245
7330,-4266.324604984464
7340,-4266.324604984464
7350,-4266.3064074323065
7360,-4266.3064074323065
7370,-4261.901054984028
7380,-4261.901054984028
7390,-4261.901054984028
7400,-4261.901054984028
7410,-4255.892570679312
7420,-4254.540180563451
7430,-4254.540180563451
7440,-4254.540180563451
7450,-4254.540180563451
7460,-4253.815221946267
7470,-4253.815221946267
7480,-4253.815221946267
7490,-4253.815221946267
7500,-4253.815221946267
7510,-4253.7092274052975
7520,-4253.7092274052975
7530,-4253.7092274052975
7540,-4253.7092274052975
7550,-4253.7092274052975
7560,-4253.7092274052975
7570,-4253.7092274052975
7580,-4253.7092274052975
7590,-4253.7092274052975
7600,-4253.7092274052975
7610,-4249.709988333202
7620,-4249.709988333202
7630,-4249.709988333202
7640,-4249.709988333202
7650,-4249.709988333202
7660,-4249.709988333202
7670,-4249.709988333202
7680,-4249.709988333202
7690,-4249.709988333202
7700,-4249.709988333202
7210,-4607.253518095121
7220,-4561.659691338425
7230,-4546.358941809185
7240,-4522.563887771069
7250,-4475.883257480174
7260,-4452.862276648131
7270,-4433.770706629217
7280,-4403.8341899825955
7290,-4389.230812178994
7300,-4326.72133527269
7310,-4323.229952469049
7320,-4302.508755589114
7330,-4298.241653108142
7340,-4298.241653108142
7350,-4298.241653108142
7360,-4290.679713783838
7370,-4290.679713783838
7380,-4285.989916768429
7390,-4285.989916768429
7400,-4285.989916768429
7410,-4285.516466663904
7420,-4282.443980429836
7430,-4282.443980429836
7440,-4281.488020854408
7450,-4281.488020854408
7460,-4281.488020854408
7470,-4281.488020854408
7480,-4281.488020854408
7490,-4261.758105349313
7500,-4260.1524943170025
7510,-4260.1524943170025
7520,-4260.1524943170025
7530,-4260.1524943170025
7540,-4260.1524943170025
7550,-4260.1524943170025
7560,-4260.1524943170025
7570,-4260.1524943170025
7580,-4260.1524943170025
7590,-4260.1524943170025
7310,-4582.609070566447
7320,-4536.6139547848115
7330,-4484.688477252394
7340,-4471.853767239683
7350,-4436.336183234754
7360,-4436.210648349141
7370,-4403.453059685003
7380,-4372.074716872481
7390,-4361.15159043025
7400,-4353.452148830742
7410,-4334.950257815654
7420,-4334.950257815654
7430,-4313.248270592142
7440,-4308.916049582766
7450,-4308.916049582766
7460,-4298.62494530393
7470,-4291.263977135874
7480,-4291.263977135874
7490,-4286.2594970803375
7500,-4286.2594970803375
7510,-4283.437187042566
7520,-4280.9796218817
7530,-4280.774450081889
7540,-4278.576755289179
7550,-4278.480229656932
7560,-4278.480229656932
7570,-4276.624093051589
7580,-4275.396685534501
7590,-4275.396685534501
7600,-4259.183651531681
7610,-4259.183651531681
7620,-4259.183651531681
7630,-4257.80146023567
7640,-4257.417301055153
7650,-4257.417301055153
7660,-4256.4562591065
7670,-4256.4562591065
7680,-4256.4562591065
7690,-4256.4562591065
7700,-4256.4562591065
7710,-4256.4562591065
7720,-4256.4562591065
7730,-4256.4562591065
7740,-4256.4562591065
7750,-4253.458865770125
7760,-4253.458865770125
7770,-4253.458865770125
7780,-4250.363353515984
7790,-4250.363353515984
7800,-4250.363353515984
7810,-4250.363353515984
7820,-4248.794818701533
7830,-4248.794818701533
7840,-4248.794818701533
7850,-4248.794818701533
7860,-4248.794818701533
7870,-4248.794818701533
7880,-4248.794818701533
7890,-4248.794818701533
7900,-4248.794818701533
7910,-4248.794818701533
7410,-4654.774649656121
7420,-4642.92797806153
7430,-4534.59027077205
7440,-4440.345886004472
7450,-4411.262354595119
7460,-4402.259721946274
7470,-4350.697133581376
7480,-4333.6177736528825
7490,-4333.6177736528825
7500,-4308.803733255781
7510,-4308.803733255781
7520,-4308.803733255781
7530,-4303.548460750677
7540,-4275.969729237283
7550,-4275.391997260081
7560,-4272.667501302788
7570,-4271.0915250881335
7580,-4270.376530316354
7590,-4260.230799851646
7600,-4260.175272231384
7610,-4260.175272231384
7620,-4260.175272231384
7630,-4260.175272231384
7640,-4260.175272231384
7650,-4260.175272231384
7660,-4259.859718398521
7670,-4242.839530375342
7680,-4242.839530375342
7690,-4242.839530375342
7700,-4242.839530375342
7710,-4242.839530375342
7720,-4236.272667214861
7730,-4236.26657416262
7740,-4228.471154588552
7750,-4225.985871037752
7760,-4225.985871037752
7770,-4225.985871037752
7780,-4225.985871037752
7790,-4225.985871037752
7800,-4225.985871037752
7810,-4224.0507322566455
7820,-4219.6374679737655
7830,-4216.122162700687
7840,-4216.122162700687
